Zip Code,County,State,Entitlement
66603,Shawnee County,Kansas,
66604,Shawnee County,Kansas,
66605,Shawnee County,Kansas,
66606,Shawnee County,Kansas,
66607,Shawnee County,Kansas,
66608,Shawnee County,Kansas,
66609,Shawnee County,Kansas,
66610,Shawnee County,Kansas,
66611,Shawnee County,Kansas,
66612,Shawnee County,Kansas,
66614,Shawnee County,Kansas,
66615,Shawnee County,Kansas,
66616,Shawnee County,Kansas,
66617,Shawnee County,Kansas,
66618,Shawnee County,Kansas,
66619,Shawnee County,Kansas,
66620,Shawnee County,Kansas,
66621,Shawnee County,Kansas,
66622,Shawnee County,Kansas,
66624,Shawnee County,Kansas,
66625,Shawnee County,Kansas,
66626,Shawnee County,Kansas,
66628,Shawnee County,Kansas,
66629,Shawnee County,Kansas,
66630,,Kansas,
66636,Shawnee County,Kansas,
66637,Shawnee County,Kansas,
66642,Shawnee County,Kansas,
66647,Shawnee County,Kansas,
66652,Shawnee County,Kansas,
66653,Shawnee County,Kansas,
66667,Shawnee County,Kansas,
66675,Shawnee County,Kansas,
66683,Shawnee County,Kansas,
66692,Shawnee County,Kansas,
66699,Shawnee County,Kansas,
66701,Bourbon County,Kansas,
66710,Wilson County,Kansas,
66711,Crawford County,Kansas,
66712,Crawford County,Kansas,
66713,Cherokee County,Kansas,
66714,Wilson County,Kansas,
66716,Bourbon County,Kansas,
66717,Wilson County,Kansas,
66720,Neosho County,Kansas,
66724,Crawford County,Kansas,
66725,Cherokee County,Kansas,
66728,Cherokee County,Kansas,
66732,Allen County,Kansas,
66733,Neosho County,Kansas,
66734,Crawford County,Kansas,
66735,Crawford County,Kansas,
66736,Wilson County,Kansas,
66738,Bourbon County,Kansas,
66739,Cherokee County,Kansas,
66740,Neosho County,Kansas,
66741,Bourbon County,Kansas,
66742,Allen County,Kansas,
66743,Crawford County,Kansas,
66746,Crawford County,Kansas,
66748,Allen County,Kansas,
66749,Allen County,Kansas,
66751,Allen County,Kansas,
66753,Crawford County,Kansas,
66754,Bourbon County,Kansas,
66755,Allen County,Kansas,
66756,Crawford County,Kansas,
66757,Wilson County,Kansas,
66758,Woodson County,Kansas,
66759,Elk County,Kansas,
66760,Crawford County,Kansas,
66761,Woodson County,Kansas,
66762,Crawford County,Kansas,
66763,Crawford County,Kansas,
66767,Linn County,Kansas,
66769,Bourbon County,Kansas,
66770,Cherokee County,Kansas,
66771,Neosho County,Kansas,
66772,Allen County,Kansas,
66773,Cherokee County,Kansas,
66775,Neosho County,Kansas,
66776,Neosho County,Kansas,
66777,Woodson County,Kansas,
66778,Cherokee County,Kansas,
66779,Bourbon County,Kansas,
66780,Crawford County,Kansas,
66781,Cherokee County,Kansas,
66782,Cherokee County,Kansas,
66783,Woodson County,Kansas,
66801,Lyon County,Kansas,
66830,Lyon County,Kansas,
66833,Lyon County,Kansas,
66834,Wabaunsee County,Kansas,
66835,Lyon County,Kansas,
66838,Morris County,Kansas,
66839,Coffey County,Kansas,
66840,Butler County,Kansas,
66842,Butler County,Kansas,
66843,Chase County,Kansas,
66845,Chase County,Kansas,
66846,Morris County,Kansas,
66849,Morris County,Kansas,
66850,Chase County,Kansas,
66851,Marion County,Kansas,
66852,Coffey County,Kansas,
66853,Greenwood County,Kansas,
66854,Lyon County,Kansas,
66855,Greenwood County,Kansas,
66856,Coffey County,Kansas,
66857,Coffey County,Kansas,
66858,Marion County,Kansas,
66859,Marion County,Kansas,
66860,Greenwood County,Kansas,
66861,Marion County,Kansas,
66862,Chase County,Kansas,
66863,Greenwood County,Kansas,
66864,Lyon County,Kansas,
66865,Lyon County,Kansas,
66866,Marion County,Kansas,
66868,Lyon County,Kansas,
66869,Chase County,Kansas,
66870,Greenwood County,Kansas,
66871,Coffey County,Kansas,
66872,Morris County,Kansas,
66873,Morris County,Kansas,
66901,Cloud County,Kansas,
66930,Republic County,Kansas,
66932,Smith County,Kansas,
66933,Washington County,Kansas,
66935,Republic County,Kansas,
66936,Jewell County,Kansas,
66937,Washington County,Kansas,
66938,Cloud County,Kansas,
66939,Republic County,Kansas,
66940,Republic County,Kansas,
66941,Jewell County,Kansas,
66942,Jewell County,Kansas,
66943,Washington County,Kansas,
66944,Washington County,Kansas,
66945,Washington County,Kansas,
66946,Washington County,Kansas,
66948,Cloud County,Kansas,
66949,Jewell County,Kansas,
66951,Smith County,Kansas,
66952,Smith County,Kansas,
66953,Washington County,Kansas,
66955,Washington County,Kansas,
66956,Jewell County,Kansas,
66958,Washington County,Kansas,
66959,Republic County,Kansas,
66960,Republic County,Kansas,
66961,Republic County,Kansas,
66962,Washington County,Kansas,
66963,Jewell County,Kansas,
66964,Republic County,Kansas,
66966,Republic County,Kansas,
66967,Smith County,Kansas,
66968,Washington County,Kansas,
66970,Jewell County,Kansas,
67001,Sedgwick County,Kansas,
67002,Butler County,Kansas,
67003,Harper County,Kansas,
67004,Sumner County,Kansas,
67005,Cowley County,Kansas,
67008,Cowley County,Kansas,
67009,Harper County,Kansas,
67010,Butler County,Kansas,
67012,Butler County,Kansas,
67013,Sumner County,Kansas,
67016,Sedgwick County,Kansas,
67017,Butler County,Kansas,
67018,Harper County,Kansas,
67019,Cowley County,Kansas,
67020,Harvey County,Kansas,
67021,Pratt County,Kansas,
67022,Sumner County,Kansas,
67023,Cowley County,Kansas,
67024,Chautauqua County,Kansas,
67025,Sedgwick County,Kansas,
67026,Sedgwick County,Kansas,
67028,Pratt County,Kansas,
67029,Comanche County,Kansas,
67030,Sedgwick County,Kansas,
67031,Sumner County,Kansas,
67035,Kingman County,Kansas,
67036,Harper County,Kansas,
67037,Sedgwick County,Kansas,
67038,Cowley County,Kansas,
67039,Butler County,Kansas,
67041,Butler County,Kansas,
67042,Butler County,Kansas,
67045,Greenwood County,Kansas,
67047,Greenwood County,Kansas,
67049,Harper County,Kansas,
67050,Sedgwick County,Kansas,
67051,Sumner County,Kansas,
67052,Sedgwick County,Kansas,
67053,Marion County,Kansas,
67054,Kiowa County,Kansas,
67055,Sedgwick County,Kansas,
67056,Harvey County,Kansas,
67057,Barber County,Kansas,
67058,Harper County,Kansas,
67059,Kiowa County,Kansas,
67060,Sedgwick County,Kansas,
67061,Barber County,Kansas,
67062,Harvey County,Kansas,
67063,Marion County,Kansas,
67065,Barber County,Kansas,
67066,Pratt County,Kansas,
67067,Sedgwick County,Kansas,
67068,Kingman County,Kansas,
67070,Barber County,Kansas,
67071,Barber County,Kansas,
67072,Butler County,Kansas,
67073,Marion County,Kansas,
67074,Butler County,Kansas,
67101,Sedgwick County,Kansas,
67102,Cowley County,Kansas,
67103,Sumner County,Kansas,
67104,Barber County,Kansas,
67105,Sumner County,Kansas,
67106,Sumner County,Kansas,
67107,McPherson County,Kansas,
67108,Sedgwick County,Kansas,
67109,Kiowa County,Kansas,
67110,Sedgwick County,Kansas,
67111,Kingman County,Kansas,
67112,Kingman County,Kansas,
67114,Harvey County,Kansas,
67117,Harvey County,Kansas,
67118,Kingman County,Kansas,
67119,Sumner County,Kansas,
67120,Sumner County,Kansas,
67122,Greenwood County,Kansas,
67123,Butler County,Kansas,
67124,Pratt County,Kansas,
67127,Comanche County,Kansas,
67131,Cowley County,Kansas,
67132,Butler County,Kansas,
67133,Butler County,Kansas,
67134,Pratt County,Kansas,
67135,Harvey County,Kansas,
67137,Greenwood County,Kansas,
67138,Barber County,Kansas,
67140,Sumner County,Kansas,
67142,Kingman County,Kansas,
67143,Barber County,Kansas,
67144,Butler County,Kansas,
67146,Cowley County,Kansas,
67147,Sedgwick County,Kansas,
67149,Sedgwick County,Kansas,
67150,Harper County,Kansas,
67151,Harvey County,Kansas,
67152,Sumner County,Kansas,
67154,Butler County,Kansas,
67155,Comanche County,Kansas,
67156,Cowley County,Kansas,
67159,Kingman County,Kansas,
67201,Sedgwick County,Kansas,
67202,Sedgwick County,Kansas,
67203,Sedgwick County,Kansas,
67204,Sedgwick County,Kansas,
67205,Sedgwick County,Kansas,
67206,Sedgwick County,Kansas,
67207,Sedgwick County,Kansas,
67208,Sedgwick County,Kansas,
67209,Sedgwick County,Kansas,
67210,Sedgwick County,Kansas,
67211,Sedgwick County,Kansas,
67212,Sedgwick County,Kansas,
67213,Sedgwick County,Kansas,
67214,Sedgwick County,Kansas,
67215,Sedgwick County,Kansas,
67216,Sedgwick County,Kansas,
67217,Sedgwick County,Kansas,
67218,Sedgwick County,Kansas,
67219,Sedgwick County,Kansas,
67220,Sedgwick County,Kansas,
67221,Sedgwick County,Kansas,
67223,Sedgwick County,Kansas,
67226,Sedgwick County,Kansas,
67227,Sedgwick County,Kansas,
67228,Sedgwick County,Kansas,
67230,Sedgwick County,Kansas,
67232,Sedgwick County,Kansas,
67235,Sedgwick County,Kansas,
67260,Sedgwick County,Kansas,
67275,Sedgwick County,Kansas,
67276,Sedgwick County,Kansas,
67277,Sedgwick County,Kansas,
67278,Sedgwick County,Kansas,
67301,Montgomery County,Kansas,
67330,Labette County,Kansas,
67332,Labette County,Kansas,
67333,Montgomery County,Kansas,
67334,Chautauqua County,Kansas,
67335,Montgomery County,Kansas,
67336,Labette County,Kansas,
67337,Montgomery County,Kansas,
67340,Montgomery County,Kansas,
67341,Labette County,Kansas,
67342,Labette County,Kansas,
67344,Montgomery County,Kansas,
67345,Elk County,Kansas,
67346,Elk County,Kansas,
67347,Montgomery County,Kansas,
67349,Elk County,Kansas,
67351,Montgomery County,Kansas,
67352,Elk County,Kansas,
67353,Elk County,Kansas,
67354,Labette County,Kansas,
67355,Chautauqua County,Kansas,
67356,Labette County,Kansas,
67357,Labette County,Kansas,
67360,Chautauqua County,Kansas,
67361,Chautauqua County,Kansas,
67363,Montgomery County,Kansas,
67364,Montgomery County,Kansas,
67401,Saline County,Kansas,
67402,Saline County,Kansas,
67410,Dickinson County,Kansas,
67416,Saline County,Kansas,
67417,Cloud County,Kansas,
67418,Lincoln County,Kansas,
67420,Mitchell County,Kansas,
67422,Ottawa County,Kansas,
67423,Lincoln County,Kansas,
67425,Saline County,Kansas,
67427,Rice County,Kansas,
67428,McPherson County,Kansas,
67430,Mitchell County,Kansas,
67431,Dickinson County,Kansas,
67432,Clay County,Kansas,
67436,Ottawa County,Kansas,
67437,Osborne County,Kansas,
67438,Marion County,Kansas,
67439,Ellsworth County,Kansas,
67441,Dickinson County,Kansas,
67442,Saline County,Kansas,
67443,McPherson County,Kansas,
67444,Rice County,Kansas,
67445,Cloud County,Kansas,
67446,Mitchell County,Kansas,
67447,Clay County,Kansas,
67448,Saline County,Kansas,
67449,Dickinson County,Kansas,
67450,Ellsworth County,Kansas,
67451,Dickinson County,Kansas,
67452,Mitchell County,Kansas,
67454,Ellsworth County,Kansas,
67455,Lincoln County,Kansas,
67456,McPherson County,Kansas,
67457,Rice County,Kansas,
67458,Clay County,Kansas,
67459,Ellsworth County,Kansas,
67460,McPherson County,Kansas,
67464,McPherson County,Kansas,
67466,Cloud County,Kansas,
67467,Ottawa County,Kansas,
67468,Clay County,Kansas,
67470,Saline County,Kansas,
67473,Osborne County,Kansas,
67474,Osborne County,Kansas,
67475,Marion County,Kansas,
67476,McPherson County,Kansas,
67478,Mitchell County,Kansas,
67480,Dickinson County,Kansas,
67481,Lincoln County,Kansas,
67482,Dickinson County,Kansas,
67483,Marion County,Kansas,
67484,Ottawa County,Kansas,
67485,Mitchell County,Kansas,
67487,Clay County,Kansas,
67490,Ellsworth County,Kansas,
67491,McPherson County,Kansas,
67492,Dickinson County,Kansas,
67501,Reno County,Kansas,
67502,Reno County,Kansas,
67504,Reno County,Kansas,
67505,Reno County,Kansas,
67510,Reno County,Kansas,
67511,Barton County,Kansas,
67512,Rice County,Kansas,
67513,Rush County,Kansas,
67514,Reno County,Kansas,
67515,Ness County,Kansas,
67516,Ness County,Kansas,
67518,Ness County,Kansas,
67519,Edwards County,Kansas,
67520,Rush County,Kansas,
67521,Ness County,Kansas,
67522,Reno County,Kansas,
67523,Pawnee County,Kansas,
67524,Rice County,Kansas,
67525,Barton County,Kansas,
67526,Barton County,Kansas,
67529,Pawnee County,Kansas,
67530,Barton County,Kansas,
67543,Reno County,Kansas,
67544,Barton County,Kansas,
67545,Stafford County,Kansas,
67546,McPherson County,Kansas,
67547,Edwards County,Kansas,
67548,Rush County,Kansas,
67550,Pawnee County,Kansas,
67552,Edwards County,Kansas,
67553,Rush County,Kansas,
67554,Rice County,Kansas,
67556,Rush County,Kansas,
67557,Stafford County,Kansas,
67559,Rush County,Kansas,
67560,Ness County,Kansas,
67561,Reno County,Kansas,
67563,Edwards County,Kansas,
67564,Barton County,Kansas,
67565,Rush County,Kansas,
67566,Reno County,Kansas,
67567,Barton County,Kansas,
67568,Reno County,Kansas,
67570,Reno County,Kansas,
67572,Ness County,Kansas,
67573,Rice County,Kansas,
67574,Pawnee County,Kansas,
67575,Rush County,Kansas,
67576,Stafford County,Kansas,
67578,Stafford County,Kansas,
67579,Rice County,Kansas,
67581,Reno County,Kansas,
67583,Reno County,Kansas,
67584,Ness County,Kansas,
67585,Reno County,Kansas,
67601,Ellis County,Kansas,
67621,Phillips County,Kansas,
67622,Norton County,Kansas,
67623,Osborne County,Kansas,
67625,Graham County,Kansas,
67626,Russell County,Kansas,
67627,Ellis County,Kansas,
67628,Smith County,Kansas,
67629,Norton County,Kansas,
67631,Trego County,Kansas,
67632,Rooks County,Kansas,
67634,Russell County,Kansas,
67635,Decatur County,Kansas,
67637,Ellis County,Kansas,
67638,Smith County,Kansas,
67639,Phillips County,Kansas,
67640,Russell County,Kansas,
67642,Graham County,Kansas,
67643,Decatur County,Kansas,
67644,Phillips County,Kansas,
67645,Norton County,Kansas,
67646,Phillips County,Kansas,
67647,Phillips County,Kansas,
67648,Russell County,Kansas,
67649,Russell County,Kansas,
67650,Graham County,Kansas,
67651,Osborne County,Kansas,
67653,Decatur County,Kansas,
67654,Norton County,Kansas,
67656,Trego County,Kansas,
67657,Rooks County,Kansas,
67658,Russell County,Kansas,
67659,Graham County,Kansas,
67660,Ellis County,Kansas,
67661,Phillips County,Kansas,
67663,Rooks County,Kansas,
67664,Phillips County,Kansas,
67665,Russell County,Kansas,
67667,Ellis County,Kansas,
67669,Rooks County,Kansas,
67671,Ellis County,Kansas,
67672,Trego County,Kansas,
67673,Osborne County,Kansas,
67674,Ellis County,Kansas,
67675,Rooks County,Kansas,
67701,Thomas County,Kansas,
67730,Rawlins County,Kansas,
67731,Cheyenne County,Kansas,
67732,Thomas County,Kansas,
67733,Sherman County,Kansas,
67734,Thomas County,Kansas,
67735,Sherman County,Kansas,
67736,Gove County,Kansas,
67737,Gove County,Kansas,
67738,Gove County,Kansas,
67739,Rawlins County,Kansas,
67740,Sheridan County,Kansas,
67741,Sherman County,Kansas,
67743,Thomas County,Kansas,
67744,Rawlins County,Kansas,
67745,Rawlins County,Kansas,
67747,Logan County,Kansas,
67748,Logan County,Kansas,
67749,Decatur County,Kansas,
67751,Gove County,Kansas,
67752,Gove County,Kansas,
67753,Thomas County,Kansas,
67756,Cheyenne County,Kansas,
67757,Sheridan County,Kansas,
67758,Wallace County,Kansas,
67761,Wallace County,Kansas,
67762,Wallace County,Kansas,
67764,Logan County,Kansas,
67801,Ford County,Kansas,
67831,Clark County,Kansas,
67834,Ford County,Kansas,
67835,Gray County,Kansas,
67836,Hamilton County,Kansas,
67837,Gray County,Kansas,
67838,Kearny County,Kansas,
67839,Lane County,Kansas,
67840,Clark County,Kansas,
67841,Gray County,Kansas,
67842,Ford County,Kansas,
67843,Ford County,Kansas,
67844,Meade County,Kansas,
67846,Finney County,Kansas,
67849,Hodgeman County,Kansas,
67850,Lane County,Kansas,
67851,Finney County,Kansas,
67853,Gray County,Kansas,
67854,Hodgeman County,Kansas,
67855,Stanton County,Kansas,
67857,Hamilton County,Kansas,
67859,Seward County,Kansas,
67860,Kearny County,Kansas,
67861,Wichita County,Kansas,
67862,Stanton County,Kansas,
67863,Wichita County,Kansas,
67864,Meade County,Kansas,
67865,Clark County,Kansas,
67867,Gray County,Kansas,
67868,Finney County,Kansas,
67869,Meade County,Kansas,
67870,Haskell County,Kansas,
67871,Scott County,Kansas,
67876,Ford County,Kansas,
67877,Haskell County,Kansas,
67878,Hamilton County,Kansas,
67879,Greeley County,Kansas,
67880,Grant County,Kansas,
67882,Ford County,Kansas,
67901,Seward County,Kansas,
67905,Seward County,Kansas,
67950,Morton County,Kansas,
67951,Stevens County,Kansas,
67952,Stevens County,Kansas,
67953,Morton County,Kansas,
67954,Morton County,Kansas,
