Zip Code,County,State,Entitlement
57369,Charles Mix County,South Dakota,
57370,Brule County,South Dakota,
57371,Hand County,South Dakota,
57373,Hand County,South Dakota,
57374,McCook County,South Dakota,
57375,Aurora County,South Dakota,
57376,Hutchinson County,South Dakota,
57379,Beadle County,South Dakota,
57380,Charles Mix County,South Dakota,
57381,Beadle County,South Dakota,
57382,Jerauld County,South Dakota,
57383,Aurora County,South Dakota,
57384,Beadle County,South Dakota,
57385,Sanborn County,South Dakota,
57386,Beadle County,South Dakota,
57399,Beadle County,South Dakota,
57401,Brown County,South Dakota,
57402,Brown County,South Dakota,
57420,Walworth County,South Dakota,
57421,Marshall County,South Dakota,
57422,Day County,South Dakota,
57424,Spink County,South Dakota,
57426,Brown County,South Dakota,
57427,Brown County,South Dakota,
57428,Edmunds County,South Dakota,
57429,Spink County,South Dakota,
57430,Marshall County,South Dakota,
57432,Brown County,South Dakota,
57433,Brown County,South Dakota,
57434,Spink County,South Dakota,
57435,Faulk County,South Dakota,
57436,Spink County,South Dakota,
57437,McPherson County,South Dakota,
57438,Faulk County,South Dakota,
57439,Brown County,South Dakota,
57440,Spink County,South Dakota,
57441,Brown County,South Dakota,
57442,Potter County,South Dakota,
57445,Brown County,South Dakota,
57446,Brown County,South Dakota,
57448,Edmunds County,South Dakota,
57449,Brown County,South Dakota,
57450,Potter County,South Dakota,
57451,Edmunds County,South Dakota,
57452,Walworth County,South Dakota,
57454,Marshall County,South Dakota,
57455,Potter County,South Dakota,
57456,McPherson County,South Dakota,
57457,McPherson County,South Dakota,
57460,Brown County,South Dakota,
57461,Spink County,South Dakota,
57465,Spink County,South Dakota,
57466,Faulk County,South Dakota,
57467,Hand County,South Dakota,
57468,Day County,South Dakota,
57469,Spink County,South Dakota,
57470,Faulk County,South Dakota,
57471,Edmunds County,South Dakota,
57472,Walworth County,South Dakota,
57473,Faulk County,South Dakota,
57474,Brown County,South Dakota,
57475,Potter County,South Dakota,
57476,Spink County,South Dakota,
57477,Spink County,South Dakota,
57479,Brown County,South Dakota,
57481,Brown County,South Dakota,
57501,Hughes County,South Dakota,
57520,Sully County,South Dakota,
57521,Jackson County,South Dakota,
57522,Hughes County,South Dakota,
57523,Gregory County,South Dakota,
57528,Tripp County,South Dakota,
57529,Gregory County,South Dakota,
57531,Jones County,South Dakota,
57532,Stanley County,South Dakota,
57533,Gregory County,South Dakota,
57534,Tripp County,South Dakota,
57536,Hughes County,South Dakota,
57537,Stanley County,South Dakota,
57538,Gregory County,South Dakota,
57540,Hyde County,South Dakota,
57541,Tripp County,South Dakota,
57543,Jackson County,South Dakota,
57544,Lyman County,South Dakota,
57547,Jackson County,South Dakota,
57548,Lyman County,South Dakota,
57551,Bennett County,South Dakota,
57552,Haakon County,South Dakota,
57553,Haakon County,South Dakota,
57555,Todd County,South Dakota,
57559,Jones County,South Dakota,
57560,Mellette County,South Dakota,
57562,Jones County,South Dakota,
57563,Todd County,South Dakota,
57564,Sully County,South Dakota,
57566,Mellette County,South Dakota,
57567,Haakon County,South Dakota,
57568,Lyman County,South Dakota,
57569,Lyman County,South Dakota,
57570,Todd County,South Dakota,
57571,Gregory County,South Dakota,
57572,Todd County,South Dakota,
57574,Bennett County,South Dakota,
57576,Lyman County,South Dakota,
57577,Jackson County,South Dakota,
57579,Mellette County,South Dakota,
57580,Tripp County,South Dakota,
57584,Tripp County,South Dakota,
57585,Mellette County,South Dakota,
57601,Walworth County,South Dakota,
57620,Perkins County,South Dakota,
57621,Corson County,South Dakota,
57622,Ziebach County,South Dakota,
57623,Ziebach County,South Dakota,
57625,Dewey County,South Dakota,
57626,Meade County,South Dakota,
57630,Dewey County,South Dakota,
57631,Walworth County,South Dakota,
57632,Campbell County,South Dakota,
57633,Dewey County,South Dakota,
57634,Corson County,South Dakota,
57636,Dewey County,South Dakota,
57638,Perkins County,South Dakota,
57639,Corson County,South Dakota,
57640,Perkins County,South Dakota,
57641,Corson County,South Dakota,
57642,Corson County,South Dakota,
57644,Perkins County,South Dakota,
57645,Grant County,South Dakota,
57646,Campbell County,South Dakota,
57648,Campbell County,South Dakota,
57649,Perkins County,South Dakota,
57650,Harding County,South Dakota,
57651,Harding County,South Dakota,
57652,Dewey County,South Dakota,
57656,Dewey County,South Dakota,
57657,Dewey County,South Dakota,
57658,Corson County,South Dakota,
57659,Corson County,South Dakota,
57660,Grant County,South Dakota,
57661,Dewey County,South Dakota,
57701,Pennington County,South Dakota,
57702,Pennington County,South Dakota,
57703,Pennington County,South Dakota,
57706,Meade County,South Dakota,
57709,Pennington County,South Dakota,
57714,Bennett County,South Dakota,
57716,Shannon County,South Dakota,
57717,Butte County,South Dakota,
57718,Meade County,South Dakota,
57719,Pennington County,South Dakota,
57720,Harding County,South Dakota,
57722,Custer County,South Dakota,
57724,Harding County,South Dakota,
57725,Pennington County,South Dakota,
57730,Custer County,South Dakota,
57732,Lawrence County,South Dakota,
57735,Fall River County,South Dakota,
57737,Meade County,South Dakota,
57738,Custer County,South Dakota,
57741,Meade County,South Dakota,
57744,Custer County,South Dakota,
57745,Pennington County,South Dakota,
57747,Fall River County,South Dakota,
57748,Meade County,South Dakota,
57750,Jackson County,South Dakota,
57751,Pennington County,South Dakota,
57752,Shannon County,South Dakota,
57754,Lawrence County,South Dakota,
57755,Harding County,South Dakota,
57756,Shannon County,South Dakota,
57758,Meade County,South Dakota,
57759,Lawrence County,South Dakota,
57760,Butte County,South Dakota,
57761,Pennington County,South Dakota,
57762,Butte County,South Dakota,
57763,Fall River County,South Dakota,
57764,Shannon County,South Dakota,
57766,Fall River County,South Dakota,
57767,Pennington County,South Dakota,
