Zip Code,County,State,Entitlement
20433,District of Columbia,Washington DC,
20434,District of Columbia,Washington DC,
20435,District of Columbia,Washington DC,
20436,District of Columbia,Washington DC,
20437,District of Columbia,Washington DC,
20439,District of Columbia,Washington DC,
20440,District of Columbia,Washington DC,
20441,District of Columbia,Washington DC,
20442,District of Columbia,Washington DC,
20444,District of Columbia,Washington DC,
20447,District of Columbia,Washington DC,
20451,District of Columbia,Washington DC,
20453,District of Columbia,Washington DC,
20456,District of Columbia,Washington DC,
20460,District of Columbia,Washington DC,
20463,District of Columbia,Washington DC,
20468,District of Columbia,Washington DC,
20469,District of Columbia,Washington DC,
20470,District of Columbia,Washington DC,
20472,District of Columbia,Washington DC,
20500,District of Columbia,Washington DC,
20501,District of Columbia,Washington DC,
20502,District of Columbia,Washington DC,
20503,District of Columbia,Washington DC,
20504,District of Columbia,Washington DC,
20505,District of Columbia,Washington DC,
20506,District of Columbia,Washington DC,
20507,District of Columbia,Washington DC,
20508,District of Columbia,Washington DC,
20509,District of Columbia,Washington DC,
20510,District of Columbia,Washington DC,
20511,District of Columbia,Washington DC,
20515,District of Columbia,Washington DC,
20520,District of Columbia,Washington DC,
20521,District of Columbia,Washington DC,
20522,District of Columbia,Washington DC,
20523,District of Columbia,Washington DC,
20524,District of Columbia,Washington DC,
20525,District of Columbia,Washington DC,
20526,District of Columbia,Washington DC,
20527,District of Columbia,Washington DC,
20528,District of Columbia,Washington DC,
20529,District of Columbia,Washington DC,
20530,District of Columbia,Washington DC,
20531,District of Columbia,Washington DC,
20532,District of Columbia,Washington DC,
20533,District of Columbia,Washington DC,
20534,District of Columbia,Washington DC,
20535,District of Columbia,Washington DC,
20536,District of Columbia,Washington DC,
20537,District of Columbia,Washington DC,
20538,District of Columbia,Washington DC,
20539,District of Columbia,Washington DC,
20540,District of Columbia,Washington DC,
20541,District of Columbia,Washington DC,
20542,District of Columbia,Washington DC,
20543,District of Columbia,Washington DC,
20544,District of Columbia,Washington DC,
20546,District of Columbia,Washington DC,
20547,District of Columbia,Washington DC,
20548,District of Columbia,Washington DC,
20549,District of Columbia,Washington DC,
20551,District of Columbia,Washington DC,
20552,District of Columbia,Washington DC,
20553,District of Columbia,Washington DC,
20554,District of Columbia,Washington DC,
20555,District of Columbia,Washington DC,
20557,District of Columbia,Washington DC,
20558,District of Columbia,Washington DC,
20559,District of Columbia,Washington DC,
20560,District of Columbia,Washington DC,
20565,District of Columbia,Washington DC,
20566,District of Columbia,Washington DC,
20570,District of Columbia,Washington DC,
20571,District of Columbia,Washington DC,
20572,District of Columbia,Washington DC,
20573,District of Columbia,Washington DC,
20575,District of Columbia,Washington DC,
20576,District of Columbia,Washington DC,
20577,District of Columbia,Washington DC,
20578,District of Columbia,Washington DC,
20579,District of Columbia,Washington DC,
20580,District of Columbia,Washington DC,
20581,District of Columbia,Washington DC,
20585,District of Columbia,Washington DC,
20586,District of Columbia,Washington DC,
20590,District of Columbia,Washington DC,
20591,District of Columbia,Washington DC,
20593,District of Columbia,Washington DC,
20594,District of Columbia,Washington DC,
20597,District of Columbia,Washington DC,
20599,District of Columbia,Washington DC,
56901,District of Columbia,Washington DC,
56902,District of Columbia,Washington DC,
56904,District of Columbia,Washington DC,
56908,,Washington DC,
56915,District of Columbia,Washington DC,
56920,District of Columbia,Washington DC,
56933,District of Columbia,Washington DC,
56935,,Washington DC,
56944,District of Columbia,Washington DC,
56945,District of Columbia,Washington DC,
56950,District of Columbia,Washington DC,
56964,,Washington DC,
56965,District of Columbia,Washington DC,
56966,,Washington DC,
56967,,Washington DC,
56968,,Washington DC,
56969,,Washington DC,
56970,,Washington DC,
56971,,Washington DC,
56972,District of Columbia,Washington DC,
56973,,Washington DC,
56980,,Washington DC,
56981,,Washington DC,
56982,,Washington DC,
56983,,Washington DC,
56984,,Washington DC,
56985,,Washington DC,
56998,,Washington DC,
56999,,Washington DC,
88888,,Washington DC,
