Zip Code,County,State,Entitlement
40379,Scott County,Kentucky,
40380,Powell County,Kentucky,
40383,Woodford County,Kentucky,
40384,Woodford County,Kentucky,
40385,Madison County,Kentucky,
40386,Woodford County,Kentucky,
40387,Menifee County,Kentucky,
40390,Jessamine County,Kentucky,
40391,Clark County,Kentucky,
40392,Clark County,Kentucky,
40402,Jackson County,Kentucky,
40403,Madison County,Kentucky,
40404,Madison County,Kentucky,
40405,Jackson County,Kentucky,
40409,Rockcastle County,Kentucky,
40410,Garrard County,Kentucky,
40419,Lincoln County,Kentucky,
40422,Boyle County,Kentucky,
40423,Boyle County,Kentucky,
40434,Jackson County,Kentucky,
40437,Lincoln County,Kentucky,
40440,Boyle County,Kentucky,
40442,Lincoln County,Kentucky,
40444,Garrard County,Kentucky,
40445,Rockcastle County,Kentucky,
40446,Garrard County,Kentucky,
40447,Jackson County,Kentucky,
40448,Lincoln County,Kentucky,
40452,Boyle County,Kentucky,
40456,Rockcastle County,Kentucky,
40460,Rockcastle County,Kentucky,
40461,Madison County,Kentucky,
40464,Boyle County,Kentucky,
40468,Boyle County,Kentucky,
40472,Estill County,Kentucky,
40473,Rockcastle County,Kentucky,
40475,Madison County,Kentucky,
40476,Madison County,Kentucky,
40481,Jackson County,Kentucky,
40484,Lincoln County,Kentucky,
40486,Jackson County,Kentucky,
40488,Jackson County,Kentucky,
40489,Lincoln County,Kentucky,
40492,Rockcastle County,Kentucky,
40495,Estill County,Kentucky,
40502,Fayette County,Kentucky,
40503,Fayette County,Kentucky,
40504,Fayette County,Kentucky,
40505,Fayette County,Kentucky,
40506,Fayette County,Kentucky,
40507,Fayette County,Kentucky,
40508,Fayette County,Kentucky,
40509,Fayette County,Kentucky,
40510,Fayette County,Kentucky,
40511,Fayette County,Kentucky,
40512,Fayette County,Kentucky,
40513,Fayette County,Kentucky,
40514,Fayette County,Kentucky,
40515,Fayette County,Kentucky,
40516,Fayette County,Kentucky,
40517,Fayette County,Kentucky,
40522,Fayette County,Kentucky,
40523,Fayette County,Kentucky,
40524,Fayette County,Kentucky,
40526,Fayette County,Kentucky,
40533,Fayette County,Kentucky,
40536,Fayette County,Kentucky,
40544,Fayette County,Kentucky,
40546,Fayette County,Kentucky,
