Zip Code,County,State,Entitlement
20892,Montgomery County,Maryland,
20894,Montgomery County,Maryland,
20895,Montgomery County,Maryland,
20896,Montgomery County,Maryland,
20897,Montgomery County,Maryland,
20898,Montgomery County,Maryland,
20899,Montgomery County,Maryland,
20901,Montgomery County,Maryland,
20902,Montgomery County,Maryland,
20903,Montgomery County,Maryland,
20904,Montgomery County,Maryland,
20905,Montgomery County,Maryland,
20906,Montgomery County,Maryland,
20907,Montgomery County,Maryland,
20908,Montgomery County,Maryland,
20910,Montgomery County,Maryland,
20911,Montgomery County,Maryland,
20912,Montgomery County,Maryland,
20913,Montgomery County,Maryland,
20914,Montgomery County,Maryland,
20915,Montgomery County,Maryland,
20916,Montgomery County,Maryland,
20918,Montgomery County,Maryland,
20993,Montgomery County,Maryland,
20997,Montgomery County,Maryland,
21001,Harford County,Maryland,
21005,Harford County,Maryland,
21009,Harford County,Maryland,
21010,Harford County,Maryland,
21012,Anne Arundel County,Maryland,
21013,Baltimore County,Maryland,
21014,Harford County,Maryland,
21015,Harford County,Maryland,
21017,Harford County,Maryland,
21018,Harford County,Maryland,
21020,Baltimore County,Maryland,
21022,Baltimore County,Maryland,
21023,Baltimore County,Maryland,
21027,Baltimore County,Maryland,
21028,Harford County,Maryland,
21029,Howard County,Maryland,
21030,Baltimore County,Maryland,
21031,Baltimore County,Maryland,
21032,Anne Arundel County,Maryland,
21034,Harford County,Maryland,
21035,Anne Arundel County,Maryland,
21036,Howard County,Maryland,
21037,Anne Arundel County,Maryland,
21040,Harford County,Maryland,
21041,Howard County,Maryland,
21042,Howard County,Maryland,
21043,Howard County,Maryland,
21044,Howard County,Maryland,
21045,Howard County,Maryland,
21046,Howard County,Maryland,
21047,Harford County,Maryland,
21048,Carroll County,Maryland,
21050,Harford County,Maryland,
21051,Baltimore County,Maryland,
21052,Baltimore County,Maryland,
21053,Baltimore County,Maryland,
21054,Anne Arundel County,Maryland,
21056,Anne Arundel County,Maryland,
21057,Baltimore County,Maryland,
21060,Anne Arundel County,Maryland,
21061,Anne Arundel County,Maryland,
21062,Anne Arundel County,Maryland,
21065,Baltimore County,Maryland,
21071,Baltimore County,Maryland,
21074,Carroll County,Maryland,
21075,Howard County,Maryland,
21076,Anne Arundel County,Maryland,
21077,Anne Arundel County,Maryland,
21078,Harford County,Maryland,
21082,Baltimore County,Maryland,
21084,Harford County,Maryland,
21085,Harford County,Maryland,
21087,Baltimore County,Maryland,
21088,Carroll County,Maryland,
21090,Anne Arundel County,Maryland,
21092,Baltimore County,Maryland,
21093,Baltimore County,Maryland,
21094,Baltimore County,Maryland,
21098,Anne Arundel County,Maryland,
21102,Carroll County,Maryland,
21104,Carroll County,Maryland,
21105,Baltimore County,Maryland,
21106,Anne Arundel County,Maryland,
21108,Anne Arundel County,Maryland,
21111,Baltimore County,Maryland,
21113,Anne Arundel County,Maryland,
21114,Anne Arundel County,Maryland,
21117,Baltimore County,Maryland,
21120,Baltimore County,Maryland,
21122,Anne Arundel County,Maryland,
21123,Anne Arundel County,Maryland,
21128,Baltimore County,Maryland,
21130,Harford County,Maryland,
21131,Baltimore County,Maryland,
21132,Harford County,Maryland,
21133,Baltimore County,Maryland,
21136,Baltimore County,Maryland,
21139,Baltimore County,Maryland,
21140,Anne Arundel County,Maryland,
21144,Anne Arundel County,Maryland,
21146,Anne Arundel County,Maryland,
21150,Howard County,Maryland,
21152,Baltimore County,Maryland,
21153,Baltimore County,Maryland,
21154,Harford County,Maryland,
21155,Baltimore County,Maryland,
21156,Baltimore County,Maryland,
21157,Carroll County,Maryland,
21158,Carroll County,Maryland,
21160,Harford County,Maryland,
21161,Harford County,Maryland,
21162,Baltimore County,Maryland,
21163,Howard County,Maryland,
21201,Baltimore city,Maryland,
21202,Baltimore city,Maryland,
21203,Baltimore City,Maryland,
21204,Baltimore County,Maryland,
21205,Baltimore city,Maryland,
21206,Baltimore city,Maryland,
21207,Baltimore County,Maryland,
21208,Baltimore County,Maryland,
21209,Baltimore County,Maryland,
21210,Baltimore city,Maryland,
21211,Baltimore city,Maryland,
21212,Baltimore city,Maryland,
21213,Baltimore city,Maryland,
21214,Baltimore city,Maryland,
21215,Baltimore city,Maryland,
21216,Baltimore city,Maryland,
21217,Baltimore city,Maryland,
21218,Baltimore city,Maryland,
21219,Baltimore County,Maryland,
21220,Baltimore County,Maryland,
21221,Baltimore County,Maryland,
21222,Baltimore County,Maryland,
21223,Baltimore city,Maryland,
21224,Baltimore city,Maryland,
21225,Baltimore city,Maryland,
21226,Anne Arundel County,Maryland,
21227,Baltimore County,Maryland,
21228,Baltimore County,Maryland,
21229,Baltimore city,Maryland,
21230,Baltimore city,Maryland,
21231,Baltimore city,Maryland,
21233,Baltimore City,Maryland,
21234,Baltimore County,Maryland,
21235,Baltimore City,Maryland,
21236,Baltimore County,Maryland,
21237,Baltimore County,Maryland,
21239,Baltimore city,Maryland,
21240,Anne Arundel County,Maryland,
21241,Baltimore City,Maryland,
21244,Baltimore County,Maryland,
21250,Baltimore County,Maryland,
21251,Baltimore city,Maryland,
21252,Baltimore County,Maryland,
21260,Baltimore City,Maryland,
21261,Baltimore City,Maryland,
21263,Baltimore City,Maryland,
21264,Baltimore City,Maryland,
21265,Baltimore City,Maryland,
21268,Baltimore City,Maryland,
21270,Baltimore City,Maryland,
21273,Baltimore City,Maryland,
21274,Baltimore City,Maryland,
21275,Baltimore City,Maryland,
21278,Baltimore City,Maryland,
21279,Baltimore City,Maryland,
21280,Baltimore City,Maryland,
21281,Baltimore City,Maryland,
21282,Baltimore City,Maryland,
