Zip Code,County,State,Entitlement
37321,Rhea County,Tennessee,
37322,Meigs County,Tennessee,
37323,Bradley County,Tennessee,
37324,Franklin County,Tennessee,
37325,Polk County,Tennessee,
37326,Polk County,Tennessee,
37327,Sequatchie County,Tennessee,
37328,Lincoln County,Tennessee,
37329,McMinn County,Tennessee,
37330,Franklin County,Tennessee,
37331,McMinn County,Tennessee,
37332,Rhea County,Tennessee,
37333,Polk County,Tennessee,
37334,Lincoln County,Tennessee,
37335,Lincoln County,Tennessee,
37336,Bradley County,Tennessee,
37337,Rhea County,Tennessee,
37338,Rhea County,Tennessee,
37339,Grundy County,Tennessee,
37340,Marion County,Tennessee,
37341,Hamilton County,Tennessee,
37342,Coffee County,Tennessee,
37343,Hamilton County,Tennessee,
37345,Franklin County,Tennessee,
37347,Marion County,Tennessee,
37348,Lincoln County,Tennessee,
37349,Coffee County,Tennessee,
37350,Hamilton County,Tennessee,
37351,Hamilton County,Tennessee,
37352,Moore County,Tennessee,
37353,Bradley County,Tennessee,
37354,Monroe County,Tennessee,
37355,Coffee County,Tennessee,
37356,Grundy County,Tennessee,
37357,Warren County,Tennessee,
37359,Lincoln County,Tennessee,
37360,Coffee County,Tennessee,
37361,Polk County,Tennessee,
37362,Polk County,Tennessee,
37363,Hamilton County,Tennessee,
37364,Bradley County,Tennessee,
37365,Grundy County,Tennessee,
37366,Grundy County,Tennessee,
37367,Bledsoe County,Tennessee,
37369,Polk County,Tennessee,
37370,McMinn County,Tennessee,
37371,Mcminn County,Tennessee,
37373,Hamilton County,Tennessee,
37374,Marion County,Tennessee,
37375,Franklin County,Tennessee,
37376,Franklin County,Tennessee,
37377,Hamilton County,Tennessee,
37378,Warren County,Tennessee,
37379,Hamilton County,Tennessee,
37380,Marion County,Tennessee,
37381,Rhea County,Tennessee,
37382,Coffee County,Tennessee,
37383,Franklin County,Tennessee,
37384,Hamilton County,Tennessee,
37385,Monroe County,Tennessee,
37387,Grundy County,Tennessee,
37388,Coffee County,Tennessee,
37389,Coffee County,Tennessee,
37391,Polk County,Tennessee,
37394,Warren County,Tennessee,
37396,Marion County,Tennessee,
37397,Marion County,Tennessee,
37398,Franklin County,Tennessee,
37401,Hamilton County,Tennessee,
37402,Hamilton County,Tennessee,
37403,Hamilton County,Tennessee,
37404,Hamilton County,Tennessee,
37405,Hamilton County,Tennessee,
37406,Hamilton County,Tennessee,
37407,Hamilton County,Tennessee,
37408,Hamilton County,Tennessee,
37409,Hamilton County,Tennessee,
37410,Hamilton County,Tennessee,
37411,Hamilton County,Tennessee,
37412,Hamilton County,Tennessee,
37414,Hamilton County,Tennessee,
37415,Hamilton County,Tennessee,
37416,Hamilton County,Tennessee,
37419,Hamilton County,Tennessee,
37421,Hamilton County,Tennessee,
37422,Hamilton County,Tennessee,
37424,Hamilton County,Tennessee,
37450,Hamilton County,Tennessee,
37501,Shelby County,Tennessee,
37544,Shelby County,Tennessee,
37601,Washington County,Tennessee,
37602,Washington County,Tennessee,
37604,Washington County,Tennessee,
37605,Washington County,Tennessee,
37614,Washington County,Tennessee,
37615,Washington County,Tennessee,
37616,Greene County,Tennessee,
37617,Sullivan County,Tennessee,
37618,Sullivan County,Tennessee,
37620,Sullivan County,Tennessee,
37621,Sullivan County,Tennessee,
37625,Sullivan County,Tennessee,
37640,Johnson County,Tennessee,
37641,Greene County,Tennessee,
37642,Hawkins County,Tennessee,
37643,Carter County,Tennessee,
37644,Carter County,Tennessee,
37645,Hawkins County,Tennessee,
37650,Unicoi County,Tennessee,
37656,Washington County,Tennessee,
37657,Unicoi County,Tennessee,
37658,Carter County,Tennessee,
37659,Washington County,Tennessee,
37660,Sullivan County,Tennessee,
37662,Sullivan County,Tennessee,
37663,Sullivan County,Tennessee,
37664,Sullivan County,Tennessee,
37665,Sullivan County,Tennessee,
37669,Sullivan County,Tennessee,
37680,Johnson County,Tennessee,
37681,Washington County,Tennessee,
37682,Carter County,Tennessee,
37683,Johnson County,Tennessee,
37684,Washington County,Tennessee,
37686,Sullivan County,Tennessee,
37687,Carter County,Tennessee,
37688,Johnson County,Tennessee,
37690,Washington County,Tennessee,
37691,Johnson County,Tennessee,
37692,Unicoi County,Tennessee,
37694,Carter County,Tennessee,
37699,Sullivan County,Tennessee,
37701,Blount County,Tennessee,
37705,Anderson County,Tennessee,
37707,Claiborne County,Tennessee,
37708,Grainger County,Tennessee,
37709,Grainger County,Tennessee,
37710,Anderson County,Tennessee,
37711,Hawkins County,Tennessee,
37713,Cocke County,Tennessee,
37714,Campbell County,Tennessee,
37715,Claiborne County,Tennessee,
37716,Anderson County,Tennessee,
37717,Anderson County,Tennessee,
37719,Morgan County,Tennessee,
37721,Knox County,Tennessee,
37722,Cocke County,Tennessee,
37723,Cumberland County,Tennessee,
37724,Claiborne County,Tennessee,
37725,Jefferson County,Tennessee,
37726,Morgan County,Tennessee,
37727,Cocke County,Tennessee,
37729,Campbell County,Tennessee,
37730,Claiborne County,Tennessee,
37731,Hawkins County,Tennessee,
37732,Scott County,Tennessee,
37733,Morgan County,Tennessee,
37737,Blount County,Tennessee,
37738,Sevier County,Tennessee,
37742,Loudon County,Tennessee,
37743,Greene County,Tennessee,
37744,Greene County,Tennessee,
37745,Greene County,Tennessee,
37748,Roane County,Tennessee,
37752,Claiborne County,Tennessee,
37753,Cocke County,Tennessee,
37754,Anderson County,Tennessee,
37755,Scott County,Tennessee,
37756,Scott County,Tennessee,
37757,Campbell County,Tennessee,
37760,Jefferson County,Tennessee,
37762,Campbell County,Tennessee,
37763,Roane County,Tennessee,
37764,Sevier County,Tennessee,
37765,Hancock County,Tennessee,
37766,Campbell County,Tennessee,
37769,Anderson County,Tennessee,
37770,Morgan County,Tennessee,
37771,Loudon County,Tennessee,
37772,Loudon County,Tennessee,
37773,Claiborne County,Tennessee,
37774,Loudon County,Tennessee,
37777,Blount County,Tennessee,
37778,Hamblen County,Tennessee,
37779,Union County,Tennessee,
37801,Blount County,Tennessee,
37802,Blount County,Tennessee,
37803,Blount County,Tennessee,
37804,Blount County,Tennessee,
37806,Knox County,Tennessee,
37807,Union County,Tennessee,
37809,Greene County,Tennessee,
37810,Greene County,Tennessee,
37811,Hawkins County,Tennessee,
37813,Hamblen County,Tennessee,
37814,Hamblen County,Tennessee,
37815,Hamblen County,Tennessee,
37816,Hamblen County,Tennessee,
37818,Greene County,Tennessee,
37819,Campbell County,Tennessee,
37820,Jefferson County,Tennessee,
37821,Cocke County,Tennessee,
37822,Cocke County,Tennessee,
37824,Claiborne County,Tennessee,
37825,Claiborne County,Tennessee,
37826,McMinn County,Tennessee,
37828,Anderson County,Tennessee,
37829,Morgan County,Tennessee,
37830,Anderson County,Tennessee,
37831,Anderson County,Tennessee,
37840,Roane County,Tennessee,
37841,Scott County,Tennessee,
37843,Cocke County,Tennessee,
37845,Morgan County,Tennessee,
37846,Loudon County,Tennessee,
37847,Scott County,Tennessee,
37848,Grainger County,Tennessee,
37849,Knox County,Tennessee,
37851,Claiborne County,Tennessee,
37852,Scott County,Tennessee,
37853,Blount County,Tennessee,
37854,Roane County,Tennessee,
37857,Hawkins County,Tennessee,
37860,Hamblen County,Tennessee,
37861,Grainger County,Tennessee,
37862,Sevier County,Tennessee,
37863,Sevier County,Tennessee,
37864,Sevier County,Tennessee,
37865,Sevier County,Tennessee,
37866,Union County,Tennessee,
37867,Claiborne County,Tennessee,
37868,Sevier County,Tennessee,
37869,Hancock County,Tennessee,
37870,Claiborne County,Tennessee,
37871,Jefferson County,Tennessee,
37872,Morgan County,Tennessee,
37873,Hawkins County,Tennessee,
37874,Monroe County,Tennessee,
37876,Sevier County,Tennessee,
37877,Hamblen County,Tennessee,
37878,Blount County,Tennessee,
37879,Claiborne County,Tennessee,
37880,Meigs County,Tennessee,
37881,Grainger County,Tennessee,
37882,Blount County,Tennessee,
37885,Monroe County,Tennessee,
37886,Blount County,Tennessee,
37887,Morgan County,Tennessee,
37888,Grainger County,Tennessee,
37890,Jefferson County,Tennessee,
37891,Hamblen County,Tennessee,
37892,Scott County,Tennessee,
37901,Knox County,Tennessee,
37902,Knox County,Tennessee,
37909,Knox County,Tennessee,
37912,Knox County,Tennessee,
37914,Knox County,Tennessee,
37915,Knox County,Tennessee,
37916,Knox County,Tennessee,
37917,Knox County,Tennessee,
37918,Knox County,Tennessee,
37919,Knox County,Tennessee,
37920,Knox County,Tennessee,
37921,Knox County,Tennessee,
37922,Knox County,Tennessee,
37923,Knox County,Tennessee,
37924,Knox County,Tennessee,
37927,Knox County,Tennessee,
37928,Knox County,Tennessee,
37929,Knox County,Tennessee,
37930,Knox County,Tennessee,
37931,Knox County,Tennessee,
37932,Knox County,Tennessee,
37933,Knox County,Tennessee,
37934,Knox County,Tennessee,
37938,Knox County,Tennessee,
37939,Knox County,Tennessee,
37940,Knox County,Tennessee,
37950,Knox County,Tennessee,
37990,Knox County,Tennessee,
37995,Knox County,Tennessee,
37996,Knox County,Tennessee,
