Zip Code,County,State,Entitlement
30269,Fayette County,Georgia,
30270,Fayette County,Georgia,
30271,Coweta County,Georgia,
30272,Fulton County,Georgia,
30273,Clayton County,Georgia,
30274,Clayton County,Georgia,
30275,Coweta County,Georgia,
30276,Coweta County,Georgia,
30277,Coweta County,Georgia,
30281,Henry County,Georgia,
30284,Spalding County,Georgia,
30285,Upson County,Georgia,
30286,Upson County,Georgia,
30287,Clayton County,Georgia,
30288,Clayton County,Georgia,
30289,Coweta County,Georgia,
30290,Fayette County,Georgia,
30291,Fulton County,Georgia,
30292,Pike County,Georgia,
30293,Meriwether County,Georgia,
30294,DeKalb County,Georgia,
30295,Pike County,Georgia,
30296,Clayton County,Georgia,
30297,Clayton County,Georgia,
30298,Clayton County,Georgia,
30301,Fulton County,Georgia,
30302,Fulton County,Georgia,
30303,Fulton County,Georgia,
30304,Fulton County,Georgia,
30305,Fulton County,Georgia,
30306,Fulton County,Georgia,
30307,DeKalb County,Georgia,
30308,Fulton County,Georgia,
30309,Fulton County,Georgia,
30310,Fulton County,Georgia,
30311,Fulton County,Georgia,
30312,Fulton County,Georgia,
30313,Fulton County,Georgia,
30314,Fulton County,Georgia,
30315,Fulton County,Georgia,
30316,DeKalb County,Georgia,
30317,DeKalb County,Georgia,
30318,Fulton County,Georgia,
30319,DeKalb County,Georgia,
30320,Clayton County,Georgia,
30321,Fulton County,Georgia,
30322,DeKalb County,Georgia,
30324,Fulton County,Georgia,
30325,Fulton County,Georgia,
30326,Fulton County,Georgia,
30327,Fulton County,Georgia,
30328,Fulton County,Georgia,
30329,DeKalb County,Georgia,
30330,Fulton County,Georgia,
30331,Fulton County,Georgia,
30332,Fulton County,Georgia,
30333,Fulton County,Georgia,
30334,Fulton County,Georgia,
30336,Fulton County,Georgia,
30337,Fulton County,Georgia,
30338,DeKalb County,Georgia,
30339,Cobb County,Georgia,
30340,DeKalb County,Georgia,
30341,DeKalb County,Georgia,
30342,Fulton County,Georgia,
30343,Fulton County,Georgia,
30344,Fulton County,Georgia,
30345,DeKalb County,Georgia,
30346,DeKalb County,Georgia,
30347,Fulton County,Georgia,
30348,Fulton County,Georgia,
30349,Fulton County,Georgia,
30350,Fulton County,Georgia,
30353,Fulton County,Georgia,
30354,Fulton County,Georgia,
30355,Fulton County,Georgia,
30356,Fulton County,Georgia,
30357,Fulton County,Georgia,
30358,Fulton County,Georgia,
30359,Fulton County,Georgia,
30360,DeKalb County,Georgia,
30361,Fulton County,Georgia,
30362,Fulton County,Georgia,
30363,Fulton County,Georgia,
30364,Fulton County,Georgia,
30366,Fulton County,Georgia,
30368,Fulton County,Georgia,
30369,Fulton County,Georgia,
30370,Fulton County,Georgia,
30371,Fulton County,Georgia,
30374,Fulton County,Georgia,
30375,Fulton County,Georgia,
30376,Fulton County,Georgia,
30377,Fulton County,Georgia,
30378,Fulton County,Georgia,
30379,Fulton County,Georgia,
30380,Fulton County,Georgia,
30384,Fulton County,Georgia,
30385,Fulton County,Georgia,
30386,Fulton County,Georgia,
30387,Fulton County,Georgia,
30388,Fulton County,Georgia,
30389,Fulton County,Georgia,
30390,Fulton County,Georgia,
30392,Fulton County,Georgia,
30394,Fulton County,Georgia,
30396,Fulton County,Georgia,
30398,Fulton County,Georgia,
30399,Fulton County,Georgia,
30401,Emanuel County,Georgia,
30410,Montgomery County,Georgia,
30411,Wheeler County,Georgia,
30412,Montgomery County,Georgia,
30413,Jefferson County,Georgia,
30414,Evans County,Georgia,
30415,Bulloch County,Georgia,
30417,Evans County,Georgia,
30420,Tattnall County,Georgia,
30421,Tattnall County,Georgia,
30423,Evans County,Georgia,
30424,Screven County,Georgia,
30425,Emanuel County,Georgia,
30426,Burke County,Georgia,
30427,Tattnall County,Georgia,
30428,Wheeler County,Georgia,
30429,Evans County,Georgia,
30434,Jefferson County,Georgia,
30436,Toombs County,Georgia,
30438,Tattnall County,Georgia,
30439,Candler County,Georgia,
30441,Emanuel County,Georgia,
30442,Jenkins County,Georgia,
30445,Montgomery County,Georgia,
30446,Screven County,Georgia,
30447,Emanuel County,Georgia,
30448,Emanuel County,Georgia,
30449,Screven County,Georgia,
30450,Bulloch County,Georgia,
30451,Candler County,Georgia,
30452,Bulloch County,Georgia,
30453,Tattnall County,Georgia,
30454,Laurens County,Georgia,
30455,Screven County,Georgia,
30456,Burke County,Georgia,
30457,Treutlen County,Georgia,
30458,Bulloch County,Georgia,
30459,Bulloch County,Georgia,
