Zip Code,County,State,Entitlement
97344,Polk County,Oregon,
97345,Linn County,Oregon,
97346,Marion County,Oregon,
97347,Polk County,Oregon,
97348,Linn County,Oregon,
97350,Marion County,Oregon,
97351,Polk County,Oregon,
97352,Marion County,Oregon,
97355,Linn County,Oregon,
97357,Lincoln County,Oregon,
97358,Linn County,Oregon,
97360,Linn County,Oregon,
97361,Polk County,Oregon,
97362,Marion County,Oregon,
97364,Lincoln County,Oregon,
97365,Lincoln County,Oregon,
97366,Lincoln County,Oregon,
97367,Lincoln County,Oregon,
97368,Lincoln County,Oregon,
97369,Lincoln County,Oregon,
97370,Benton County,Oregon,
97371,Polk County,Oregon,
97372,Lincoln County,Oregon,
97373,Marion County,Oregon,
97374,Linn County,Oregon,
97375,Marion County,Oregon,
97376,Lincoln County,Oregon,
97377,Linn County,Oregon,
97378,Yamhill County,Oregon,
97380,Lincoln County,Oregon,
97381,Marion County,Oregon,
97383,Marion County,Oregon,
97384,Marion County,Oregon,
97385,Marion County,Oregon,
97386,Linn County,Oregon,
97388,Lincoln County,Oregon,
97389,Linn County,Oregon,
97390,Lincoln County,Oregon,
97391,Lincoln County,Oregon,
97392,Marion County,Oregon,
97394,Lincoln County,Oregon,
97396,Yamhill County,Oregon,
97401,Lane County,Oregon,
97402,Lane County,Oregon,
97403,Lane County,Oregon,
97404,Lane County,Oregon,
97405,Lane County,Oregon,
97406,Curry County,Oregon,
97407,Coos County,Oregon,
97408,Lane County,Oregon,
97409,Lane County,Oregon,
97410,Douglas County,Oregon,
97411,Coos County,Oregon,
97412,Lane County,Oregon,
97413,Lane County,Oregon,
97414,Coos County,Oregon,
97415,Curry County,Oregon,
97416,Douglas County,Oregon,
97417,Douglas County,Oregon,
97419,Lane County,Oregon,
97420,Coos County,Oregon,
97423,Coos County,Oregon,
97424,Lane County,Oregon,
97425,Klamath County,Oregon,
97426,Lane County,Oregon,
97427,Lane County,Oregon,
97428,Douglas County,Oregon,
97429,Douglas County,Oregon,
97430,Lane County,Oregon,
97431,Lane County,Oregon,
97432,Douglas County,Oregon,
97434,Lane County,Oregon,
97435,Douglas County,Oregon,
97436,Douglas County,Oregon,
97437,Lane County,Oregon,
97438,Lane County,Oregon,
97439,Lane County,Oregon,
97440,Lane County,Oregon,
97441,Douglas County,Oregon,
97442,Douglas County,Oregon,
97443,Douglas County,Oregon,
97444,Curry County,Oregon,
97446,Linn County,Oregon,
97447,Douglas County,Oregon,
97448,Lane County,Oregon,
97449,Coos County,Oregon,
97450,Curry County,Oregon,
97451,Lane County,Oregon,
97452,Lane County,Oregon,
97453,Lane County,Oregon,
97454,Lane County,Oregon,
97455,Lane County,Oregon,
97456,Benton County,Oregon,
97457,Douglas County,Oregon,
97458,Coos County,Oregon,
97459,Coos County,Oregon,
97461,Lane County,Oregon,
97462,Douglas County,Oregon,
97463,Lane County,Oregon,
97464,Curry County,Oregon,
97465,Curry County,Oregon,
97466,Coos County,Oregon,
97467,Douglas County,Oregon,
97469,Douglas County,Oregon,
97470,Douglas County,Oregon,
97471,Douglas County,Oregon,
97472,Lane County,Oregon,
97473,Douglas County,Oregon,
97475,,Oregon,
97476,Curry County,Oregon,
97477,Lane County,Oregon,
97478,Lane County,Oregon,
97479,Douglas County,Oregon,
97480,Lane County,Oregon,
97481,Douglas County,Oregon,
97482,Lane County,Oregon,
97484,Douglas County,Oregon,
97486,Douglas County,Oregon,
97487,Lane County,Oregon,
97488,Lane County,Oregon,
97489,Lane County,Oregon,
97490,Lane County,Oregon,
97491,Curry County,Oregon,
97492,Lane County,Oregon,
97493,Lane County,Oregon,
97494,Douglas County,Oregon,
97495,Douglas County,Oregon,
97496,Douglas County,Oregon,
97497,Josephine County,Oregon,
97498,Lincoln County,Oregon,
97499,Douglas County,Oregon,
97501,Jackson County,Oregon,
97502,Jackson County,Oregon,
97503,Jackson County,Oregon,
97504,Jackson County,Oregon,
97520,Jackson County,Oregon,
97522,Jackson County,Oregon,
97523,Josephine County,Oregon,
97524,Jackson County,Oregon,
97525,Jackson County,Oregon,
97526,Josephine County,Oregon,
97527,Josephine County,Oregon,
97528,Josephine County,Oregon,
97530,Jackson County,Oregon,
97531,Josephine County,Oregon,
97532,Josephine County,Oregon,
97533,Josephine County,Oregon,
97534,Josephine County,Oregon,
97535,Jackson County,Oregon,
97536,Jackson County,Oregon,
97537,Jackson County,Oregon,
97538,Josephine County,Oregon,
97539,Jackson County,Oregon,
97540,Jackson County,Oregon,
97541,Jackson County,Oregon,
97543,Josephine County,Oregon,
97544,Josephine County,Oregon,
97601,Klamath County,Oregon,
97602,Klamath County,Oregon,
97603,Klamath County,Oregon,
97604,Klamath County,Oregon,
97620,Lake County,Oregon,
97621,Klamath County,Oregon,
97622,Klamath County,Oregon,
97623,Klamath County,Oregon,
97624,Klamath County,Oregon,
97625,Klamath County,Oregon,
97626,Klamath County,Oregon,
97627,Klamath County,Oregon,
97630,Lake County,Oregon,
97632,Klamath County,Oregon,
