Zip Code,County,State,Entitlement
00966,Guaynabo Municipio,Puerto Rico,
00968,Guaynabo Municipio,Puerto Rico,
00969,Guaynabo Municipio,Puerto Rico,
00970,,Puerto Rico,
00971,Guaynabo Municipio,Puerto Rico,
00975,San Juan,Puerto Rico,
00976,Trujillo Alto Municipio,Puerto Rico,
00977,,Puerto Rico,
00978,San Juan,Puerto Rico,
00979,Carolina Municipio,Puerto Rico,
00981,Carolina,Puerto Rico,
00982,Carolina Municipio,Puerto Rico,
00983,Carolina Municipio,Puerto Rico,
00984,Carolina,Puerto Rico,
00985,Carolina Municipio,Puerto Rico,
00986,Carolina,Puerto Rico,
00987,Carolina Municipio,Puerto Rico,
00988,Carolina,Puerto Rico,
