Zip Code,County,State,Entitlement
29390,Spartanburg County,South Carolina,
29391,Spartanburg County,South Carolina,
29395,Union County,South Carolina,
29401,Charleston County,South Carolina,
29402,Charleston County,South Carolina,
29403,Charleston County,South Carolina,
29404,Charleston County,South Carolina,
29405,Charleston County,South Carolina,
29406,Charleston County,South Carolina,
29407,Charleston County,South Carolina,
29409,Charleston County,South Carolina,
29410,Berkeley County,South Carolina,
29412,Charleston County,South Carolina,
29413,Charleston County,South Carolina,
29414,Charleston County,South Carolina,
29415,Charleston County,South Carolina,
29416,Charleston County,South Carolina,
29417,Charleston County,South Carolina,
29418,Charleston County,South Carolina,
29419,Charleston County,South Carolina,
29420,Dorchester County,South Carolina,
29422,Charleston County,South Carolina,
29423,Charleston County,South Carolina,
29424,Charleston County,South Carolina,
29425,Charleston County,South Carolina,
29426,Charleston County,South Carolina,
29429,Charleston County,South Carolina,
29430,Berkeley County,South Carolina,
29431,Berkeley County,South Carolina,
29432,Orangeburg County,South Carolina,
29433,Colleton County,South Carolina,
29434,Berkeley County,South Carolina,
29435,Colleton County,South Carolina,
29436,Berkeley County,South Carolina,
29437,Dorchester County,South Carolina,
29438,Charleston County,South Carolina,
29439,Charleston County,South Carolina,
29440,Georgetown County,South Carolina,
29442,Georgetown County,South Carolina,
29445,Berkeley County,South Carolina,
29446,Colleton County,South Carolina,
29447,Dorchester County,South Carolina,
29448,Dorchester County,South Carolina,
29449,Charleston County,South Carolina,
29450,Berkeley County,South Carolina,
29451,Charleston County,South Carolina,
29452,Colleton County,South Carolina,
29453,Berkeley County,South Carolina,
29455,Charleston County,South Carolina,
29456,Dorchester County,South Carolina,
29457,Charleston County,South Carolina,
29458,Charleston County,South Carolina,
29461,Berkeley County,South Carolina,
29464,Charleston County,South Carolina,
29465,Charleston County,South Carolina,
29466,Charleston County,South Carolina,
29468,Berkeley County,South Carolina,
29469,Berkeley County,South Carolina,
29470,Charleston County,South Carolina,
29471,Dorchester County,South Carolina,
29472,Dorchester County,South Carolina,
29474,Colleton County,South Carolina,
29475,Colleton County,South Carolina,
29476,Berkeley County,South Carolina,
29477,Dorchester County,South Carolina,
29479,Berkeley County,South Carolina,
29481,Colleton County,South Carolina,
29482,Charleston County,South Carolina,
29483,Dorchester County,South Carolina,
29484,Dorchester County,South Carolina,
29485,Dorchester County,South Carolina,
29486,Berkeley County,South Carolina,
29487,Charleston County,South Carolina,
29488,Colleton County,South Carolina,
29492,Berkeley County,South Carolina,
29493,Colleton County,South Carolina,
29501,Florence County,South Carolina,
29502,Florence County,South Carolina,
29503,Florence County,South Carolina,
29504,Florence County,South Carolina,
29505,Florence County,South Carolina,
29506,Florence County,South Carolina,
29510,Georgetown County,South Carolina,
29511,Horry County,South Carolina,
29512,Marlboro County,South Carolina,
29516,Marlboro County,South Carolina,
