Zip Code,County,State,Entitlement
75336,Dallas County,Texas,
75339,Dallas County,Texas,
75340,Dallas County,Texas,
75342,Dallas County,Texas,
75343,Dallas County,Texas,
75344,Dallas County,Texas,
75353,Dallas County,Texas,
75354,Dallas County,Texas,
75355,Dallas County,Texas,
75356,Dallas County,Texas,
75357,Dallas County,Texas,
75358,Dallas County,Texas,
75359,Dallas County,Texas,
75360,Dallas County,Texas,
75363,Dallas County,Texas,
75364,Dallas County,Texas,
75367,Dallas County,Texas,
75368,Dallas County,Texas,
75370,Dallas County,Texas,
75371,Dallas County,Texas,
75372,Dallas County,Texas,
75373,Dallas County,Texas,
75374,Dallas County,Texas,
75376,Dallas County,Texas,
75378,Dallas County,Texas,
75379,Dallas County,Texas,
75380,Dallas County,Texas,
75381,Dallas County,Texas,
75382,Dallas County,Texas,
75386,Dallas County,Texas,
75387,Dallas County,Texas,
75388,Dallas County,Texas,
75389,Dallas County,Texas,
75390,Dallas County,Texas,
75391,Dallas County,Texas,
75392,Dallas County,Texas,
75393,Dallas County,Texas,
75394,Dallas County,Texas,
75395,Dallas County,Texas,
75396,Dallas County,Texas,
75397,Dallas County,Texas,
75398,Dallas County,Texas,
75401,Hunt County,Texas,
75402,Hunt County,Texas,
75403,Hunt County,Texas,
75404,Hunt County,Texas,
75407,Collin County,Texas,
75409,Collin County,Texas,
75410,Wood County,Texas,
75411,Lamar County,Texas,
75412,Red River County,Texas,
75413,Fannin County,Texas,
75414,Grayson County,Texas,
75415,Delta County,Texas,
75416,Lamar County,Texas,
75417,Red River County,Texas,
75418,Fannin County,Texas,
75420,Hopkins County,Texas,
75421,Lamar County,Texas,
75422,Hunt County,Texas,
75423,Hunt County,Texas,
75424,Collin County,Texas,
75425,Lamar County,Texas,
75426,Red River County,Texas,
75428,Hunt County,Texas,
75429,Hunt County,Texas,
75431,Hopkins County,Texas,
75432,Delta County,Texas,
75433,Hopkins County,Texas,
75434,Lamar County,Texas,
75435,Lamar County,Texas,
75436,Red River County,Texas,
75437,Hopkins County,Texas,
75438,Fannin County,Texas,
75439,Fannin County,Texas,
75440,Rains County,Texas,
75441,Delta County,Texas,
75442,Collin County,Texas,
75443,Fannin County,Texas,
75444,Wood County,Texas,
75446,Fannin County,Texas,
75447,Fannin County,Texas,
75448,Delta County,Texas,
75449,Fannin County,Texas,
75450,Delta County,Texas,
75451,Camp County,Texas,
75452,Fannin County,Texas,
75453,Hunt County,Texas,
75454,Collin County,Texas,
75455,Titus County,Texas,
75456,Titus County,Texas,
75457,Franklin County,Texas,
75458,Hunt County,Texas,
75459,Grayson County,Texas,
75460,Lamar County,Texas,
75461,Lamar County,Texas,
75462,Lamar County,Texas,
75468,Lamar County,Texas,
75469,Delta County,Texas,
75470,Lamar County,Texas,
75471,Hopkins County,Texas,
75472,Rains County,Texas,
75473,Lamar County,Texas,
75474,Hunt County,Texas,
75475,Fannin County,Texas,
75476,Fannin County,Texas,
75477,Lamar County,Texas,
75478,Hopkins County,Texas,
75479,Fannin County,Texas,
75480,Franklin County,Texas,
75481,Hopkins County,Texas,
75482,Hopkins County,Texas,
75483,Hopkins County,Texas,
75485,Collin County,Texas,
75486,Lamar County,Texas,
75487,Titus County,Texas,
75488,Fannin County,Texas,
75489,Grayson County,Texas,
75490,Fannin County,Texas,
75491,Grayson County,Texas,
75492,Fannin County,Texas,
75493,Titus County,Texas,
75494,Wood County,Texas,
75495,Grayson County,Texas,
75496,Hunt County,Texas,
75497,Wood County,Texas,
75501,Bowie County,Texas,
75503,Bowie County,Texas,
75504,Bowie County,Texas,
75505,Bowie County,Texas,
75507,Bowie County,Texas,
75550,Red River County,Texas,
75551,Cass County,Texas,
75554,Red River County,Texas,
75555,Cass County,Texas,
75556,Cass County,Texas,
75558,Titus County,Texas,
75559,Bowie County,Texas,
75560,Cass County,Texas,
75561,Bowie County,Texas,
75562,Cass County,Texas,
75563,Cass County,Texas,
75564,Marion County,Texas,
75565,Cass County,Texas,
75566,Cass County,Texas,
75567,Bowie County,Texas,
75568,Morris County,Texas,
75569,Bowie County,Texas,
75570,Bowie County,Texas,
75571,Morris County,Texas,
75572,Cass County,Texas,
75573,Bowie County,Texas,
75574,Bowie County,Texas,
75599,Bowie County,Texas,
75601,Gregg County,Texas,
75602,Gregg County,Texas,
75603,Gregg County,Texas,
75604,Gregg County,Texas,
75605,Gregg County,Texas,
75606,Gregg County,Texas,
75607,Gregg County,Texas,
75608,Gregg County,Texas,
75615,Gregg County,Texas,
75630,Marion County,Texas,
75631,Panola County,Texas,
75633,Panola County,Texas,
75636,Morris County,Texas,
75637,Panola County,Texas,
75638,Morris County,Texas,
75639,Panola County,Texas,
75640,Upshur County,Texas,
75641,Gregg County,Texas,
75642,Harrison County,Texas,
75643,Panola County,Texas,
75644,Upshur County,Texas,
75645,Upshur County,Texas,
75647,Gregg County,Texas,
75650,Harrison County,Texas,
75651,Harrison County,Texas,
75652,Rusk County,Texas,
75653,Rusk County,Texas,
75654,Rusk County,Texas,
75656,Cass County,Texas,
75657,Marion County,Texas,
75658,Rusk County,Texas,
75659,Harrison County,Texas,
75660,Gregg County,Texas,
75661,Harrison County,Texas,
75662,Gregg County,Texas,
75663,Gregg County,Texas,
75666,Rusk County,Texas,
75667,Rusk County,Texas,
75668,Morris County,Texas,
75669,Panola County,Texas,
75670,Harrison County,Texas,
75671,Harrison County,Texas,
75672,Harrison County,Texas,
75680,Rusk County,Texas,
75681,Rusk County,Texas,
75682,Rusk County,Texas,
75683,Upshur County,Texas,
75684,Rusk County,Texas,
75685,Panola County,Texas,
75686,Camp County,Texas,
75687,Rusk County,Texas,
75688,Harrison County,Texas,
75689,Rusk County,Texas,
75691,Rusk County,Texas,
75692,Harrison County,Texas,
75693,Gregg County,Texas,
75694,Harrison County,Texas,
75701,Smith County,Texas,
75702,Smith County,Texas,
75703,Smith County,Texas,
75704,Smith County,Texas,
75705,Smith County,Texas,
75706,Smith County,Texas,
75707,Smith County,Texas,
75708,Smith County,Texas,
75709,Smith County,Texas,
75710,Smith County,Texas,
75711,Smith County,Texas,
75712,Smith County,Texas,
75713,Smith County,Texas,
75750,Smith County,Texas,
75751,Henderson County,Texas,
75752,Henderson County,Texas,
75754,Van Zandt County,Texas,
75755,Upshur County,Texas,
75756,Henderson County,Texas,
75757,Smith County,Texas,
75758,Henderson County,Texas,
75759,Cherokee County,Texas,
75760,Nacogdoches County,Texas,
75762,Smith County,Texas,
75763,Anderson County,Texas,
75764,Cherokee County,Texas,
75765,Wood County,Texas,
75766,Cherokee County,Texas,
75770,Henderson County,Texas,
75771,Smith County,Texas,
75772,Cherokee County,Texas,
75773,Wood County,Texas,
75778,Henderson County,Texas,
75779,Anderson County,Texas,
75780,Cherokee County,Texas,
75782,Henderson County,Texas,
75783,Wood County,Texas,
75784,Cherokee County,Texas,
75785,Cherokee County,Texas,
75788,Nacogdoches County,Texas,
75789,Smith County,Texas,
75790,Van Zandt County,Texas,
75791,Smith County,Texas,
75792,Smith County,Texas,
75797,Upshur County,Texas,
75798,Smith County,Texas,
75799,Smith County,Texas,
75801,Anderson County,Texas,
75802,Anderson County,Texas,
75803,Anderson County,Texas,
75831,Leon County,Texas,
75832,Anderson County,Texas,
75833,Leon County,Texas,
75834,Trinity County,Texas,
75835,Houston County,Texas,
75838,Freestone County,Texas,
75839,Anderson County,Texas,
75840,Freestone County,Texas,
75844,Houston County,Texas,
75845,Trinity County,Texas,
75846,Leon County,Texas,
75847,Houston County,Texas,
75848,Freestone County,Texas,
75849,Houston County,Texas,
75850,Leon County,Texas,
75851,Houston County,Texas,
75852,Madison County,Texas,
75853,Anderson County,Texas,
75855,Leon County,Texas,
75856,Trinity County,Texas,
75858,Houston County,Texas,
75859,Freestone County,Texas,
75860,Freestone County,Texas,
75861,Anderson County,Texas,
75862,Trinity County,Texas,
75865,Trinity County,Texas,
75880,Anderson County,Texas,
75882,Anderson County,Texas,
75884,Anderson County,Texas,
75886,Anderson County,Texas,
75901,Angelina County,Texas,
75902,Angelina County,Texas,
75903,Angelina County,Texas,
75904,Angelina County,Texas,
75915,Angelina County,Texas,
75925,Cherokee County,Texas,
75926,Trinity County,Texas,
75928,Newton County,Texas,
75929,San Augustine County,Texas,
75930,Sabine County,Texas,
75931,Jasper County,Texas,
75932,Newton County,Texas,
75933,Newton County,Texas,
75934,Polk County,Texas,
75935,Shelby County,Texas,
75936,Tyler County,Texas,
75937,Nacogdoches County,Texas,
75938,Tyler County,Texas,
75939,Polk County,Texas,
75941,Angelina County,Texas,
75942,Tyler County,Texas,
75943,Nacogdoches County,Texas,
75944,Nacogdoches County,Texas,
75946,Nacogdoches County,Texas,
75948,Sabine County,Texas,
75949,Angelina County,Texas,
75951,Jasper County,Texas,
75954,Shelby County,Texas,
75956,Jasper County,Texas,
75958,Nacogdoches County,Texas,
75959,Sabine County,Texas,
75960,Polk County,Texas,
75961,Nacogdoches County,Texas,
75962,Nacogdoches County,Texas,
75963,Nacogdoches County,Texas,
75964,Nacogdoches County,Texas,
75965,Nacogdoches County,Texas,
75966,Newton County,Texas,
75968,Sabine County,Texas,
75969,Angelina County,Texas,
75972,San Augustine County,Texas,
75973,Shelby County,Texas,
75974,Shelby County,Texas,
75975,Shelby County,Texas,
75976,Cherokee County,Texas,
75977,Newton County,Texas,
75978,Nacogdoches County,Texas,
75979,Tyler County,Texas,
75980,Angelina County,Texas,
75990,Tyler County,Texas,
76001,Tarrant County,Texas,
76002,Tarrant County,Texas,
76003,Tarrant County,Texas,
76004,Tarrant County,Texas,
76005,Tarrant County,Texas,
76006,Tarrant County,Texas,
76007,Tarrant County,Texas,
76008,Parker County,Texas,
76009,Johnson County,Texas,
76010,Tarrant County,Texas,
76011,Tarrant County,Texas,
76012,Tarrant County,Texas,
76013,Tarrant County,Texas,
76014,Tarrant County,Texas,
76015,Tarrant County,Texas,
76016,Tarrant County,Texas,
76017,Tarrant County,Texas,
76018,Tarrant County,Texas,
76019,Tarrant County,Texas,
76020,Tarrant County,Texas,
76021,Tarrant County,Texas,
76022,Tarrant County,Texas,
76023,Wise County,Texas,
76028,Johnson County,Texas,
76031,Johnson County,Texas,
76033,Johnson County,Texas,
76034,Tarrant County,Texas,
76035,Parker County,Texas,
76036,Tarrant County,Texas,
76039,Tarrant County,Texas,
76040,Tarrant County,Texas,
76041,Ellis County,Texas,
76043,Somervell County,Texas,
76044,Johnson County,Texas,
76048,Hood County,Texas,
76049,Hood County,Texas,
76050,Johnson County,Texas,
76051,Tarrant County,Texas,
76052,Tarrant County,Texas,
76053,Tarrant County,Texas,
76054,Tarrant County,Texas,
76055,Hill County,Texas,
76058,Johnson County,Texas,
76059,Johnson County,Texas,
76060,Tarrant County,Texas,
76061,Johnson County,Texas,
76063,Tarrant County,Texas,
76064,Ellis County,Texas,
76065,Ellis County,Texas,
76066,Parker County,Texas,
76067,Palo Pinto County,Texas,
76068,Parker County,Texas,
76070,Somervell County,Texas,
76071,Wise County,Texas,
76073,Wise County,Texas,
76077,Somervell County,Texas,
76078,Wise County,Texas,
76082,Parker County,Texas,
76084,Johnson County,Texas,
76085,Parker County,Texas,
76086,Parker County,Texas,
76087,Parker County,Texas,
76088,Parker County,Texas,
76092,Tarrant County,Texas,
76093,Johnson County,Texas,
76094,Tarrant County,Texas,
76095,Tarrant County,Texas,
76096,Tarrant County,Texas,
76097,Johnson County,Texas,
76098,Tarrant County,Texas,
76099,Tarrant County,Texas,
76101,Tarrant County,Texas,
76102,Tarrant County,Texas,
76103,Tarrant County,Texas,
76104,Tarrant County,Texas,
76105,Tarrant County,Texas,
76106,Tarrant County,Texas,
76107,Tarrant County,Texas,
76108,Tarrant County,Texas,
76109,Tarrant County,Texas,
76110,Tarrant County,Texas,
76111,Tarrant County,Texas,
76112,Tarrant County,Texas,
76113,Tarrant County,Texas,
76114,Tarrant County,Texas,
76115,Tarrant County,Texas,
76116,Tarrant County,Texas,
76117,Tarrant County,Texas,
76118,Tarrant County,Texas,
76119,Tarrant County,Texas,
76120,Tarrant County,Texas,
76121,Tarrant County,Texas,
76122,Tarrant County,Texas,
76123,Tarrant County,Texas,
76124,Tarrant County,Texas,
76126,Tarrant County,Texas,
76127,Tarrant County,Texas,
76129,Tarrant County,Texas,
76130,Tarrant County,Texas,
76131,Tarrant County,Texas,
76132,Tarrant County,Texas,
76133,Tarrant County,Texas,
76134,Tarrant County,Texas,
76135,Tarrant County,Texas,
76136,Tarrant County,Texas,
76137,Tarrant County,Texas,
76140,Tarrant County,Texas,
76147,Tarrant County,Texas,
76148,Tarrant County,Texas,
76150,Tarrant County,Texas,
76155,Tarrant County,Texas,
76161,Tarrant County,Texas,
76162,Tarrant County,Texas,
76163,Tarrant County,Texas,
76164,Tarrant County,Texas,
76166,Tarrant County,Texas,
76177,Tarrant County,Texas,
76179,Tarrant County,Texas,
76180,Tarrant County,Texas,
76181,Tarrant County,Texas,
76182,Tarrant County,Texas,
76185,Tarrant County,Texas,
76190,,Texas,
76191,Tarrant County,Texas,
76192,Tarrant County,Texas,
76193,Tarrant County,Texas,
76195,Tarrant County,Texas,
76196,Tarrant County,Texas,
76197,Tarrant County,Texas,
76198,Tarrant County,Texas,
76199,Tarrant County,Texas,
76201,Denton County,Texas,
76202,Denton County,Texas,
76203,Denton County,Texas,
